Sales_ID,Product_ID,Store_ID,Sale_Date,Qty_Sold,Unit_Price,Total_Revenue,Colour,Season
S9687,474062,ST001,05/10/2024,4,29.9,119.6,69 NAVY,Spring/Summer
S9688,474410,ST038,12/06/2024,5,14.9,74.5,03 GRAY,Fall/Winter
S9689,479157,ST010,02/15/2024,4,49.9,199.6,68 BLUE,Fall/Winter
S9690,478730,ST016,06/16/2024,3,49.9,149.7,58 DARK GREEN,Spring/Summer
S9691,478568,ST018,12/09/2024,2,69.9,139.8,70 LIGHT PURPLE,Fall/Winter
S9692,474410,ST016,09/10/2024,5,14.9,74.5,09 BLACK,Spring/Summer
S9693,481673,ST016,08/31/2024,2,49.9,99.8,38 DARK BROWN,Spring/Summer
S9694,479608,ST045,08/26/2024,4,29.9,119.6,01 OFF WHITE,Spring/Summer
S9695,474062,ST016,10/17/2024,5,29.9,149.5,69 NAVY,Fall/Winter
S9696,479608,ST025,03/29/2024,1,29.9,29.9,76 PURPLE,Fall/Winter
S9697,478568,ST020,08/08/2024,1,69.9,69.9,09 BLACK,Spring/Summer
S9698,474410,ST038,06/02/2024,4,14.9,59.6,69 NAVY,Spring/Summer
S9699,481673,ST045,11/06/2024,3,49.9,149.7,03 GRAY,Fall/Winter
S9700,474410,ST010,07/23/2024,1,14.9,14.9,00 WHITE,Spring/Summer
S9701,474410,ST038,04/01/2024,5,14.9,74.5,09 BLACK,Spring/Summer
S9702,476113,ST037,02/03/2024,3,39.9,119.7,59 DARK GREEN,Fall/Winter
S9703,481673,ST020,04/14/2024,2,49.9,99.8,01 OFF WHITE,Spring/Summer
S9704,481673,ST001,12/05/2024,5,49.9,249.5,01 OFF WHITE,Fall/Winter
S9705,481673,ST001,06/20/2024,5,49.9,249.5,61 BLUE,Spring/Summer
S9706,476113,ST037,05/01/2024,5,39.9,199.5,59 DARK GREEN,Spring/Summer
S9707,479608,ST025,06/09/2024,2,29.9,59.8,07 GRAY,Spring/Summer
S9708,478730,ST016,01/08/2024,2,49.9,99.8,68 BLUE,Fall/Winter
S9709,479608,ST029,12/07/2024,5,29.9,149.5,60 LIGHT BLUE,Fall/Winter
S9710,481673,ST016,07/05/2024,1,49.9,49.9,69 NAVY,Spring/Summer
S9711,478568,ST010,03/04/2024,3,69.9,209.7,32 BEIGE,Fall/Winter
S9712,478568,ST010,09/16/2024,2,69.9,139.8,70 LIGHT PURPLE,Spring/Summer
S9713,474062,ST018,04/30/2024,3,29.9,89.7,21 LIGHT ORANGE,Spring/Summer
S9714,479157,ST029,02/10/2024,3,49.9,149.7,68 BLUE,Fall/Winter
S9715,481673,ST018,07/24/2024,3,49.9,149.7,69 NAVY,Spring/Summer
S9716,474410,ST037,05/12/2024,4,14.9,59.6,03 GRAY,Spring/Summer
S9717,474410,ST001,09/17/2024,3,14.9,44.7,31 BEIGE,Spring/Summer
S9718,481673,ST025,07/07/2024,2,49.9,99.8,15 RED,Spring/Summer
S9719,479608,ST025,12/05/2024,4,29.9,119.6,01 OFF WHITE,Fall/Winter
S9720,476113,ST001,07/04/2024,1,39.9,39.9,61 BLUE,Spring/Summer
S9721,478568,ST020,03/12/2024,5,69.9,349.5,19 WINE,Fall/Winter
S9722,479157,ST018,08/30/2024,5,49.9,249.5,02 LIGHT GRAY,Spring/Summer
S9723,474410,ST038,06/22/2024,3,14.9,44.7,69 NAVY,Spring/Summer
S9724,476113,ST001,06/18/2024,5,39.9,199.5,59 DARK GREEN,Spring/Summer
S9725,481673,ST020,08/31/2024,4,49.9,199.6,54 GREEN,Spring/Summer
S9726,474062,ST016,03/27/2024,1,29.9,29.9,69 NAVY,Fall/Winter
S9727,479608,ST037,11/10/2024,5,29.9,149.5,32 BEIGE,Fall/Winter
S9728,479608,ST025,01/08/2024,4,29.9,119.6,76 PURPLE,Fall/Winter
S9729,479608,ST001,08/30/2024,2,29.9,59.8,09 BLACK,Spring/Summer
S9730,479000,ST001,02/02/2024,3,49.9,149.7,62 BLUE,Fall/Winter
S9731,479004,ST038,07/27/2024,4,39.9,159.6,63 BLUE,Spring/Summer
S9732,479157,ST016,03/15/2024,3,49.9,149.7,68 BLUE,Fall/Winter
S9733,479157,ST045,01/11/2024,5,49.9,249.5,19 WINE,Fall/Winter
S9734,481673,ST025,04/03/2024,1,49.9,49.9,01 OFF WHITE,Spring/Summer
S9735,478568,ST037,01/06/2024,2,69.9,139.8,70 LIGHT PURPLE,Fall/Winter
S9736,479004,ST025,01/15/2024,4,39.9,159.6,63 BLUE,Fall/Winter
S9737,474062,ST037,04/16/2024,2,29.9,59.8,21 LIGHT ORANGE,Spring/Summer
S9738,474062,ST029,04/24/2024,1,29.9,29.9,12 PINK,Spring/Summer
S9739,474410,ST001,08/03/2024,1,14.9,14.9,09 BLACK,Spring/Summer
S9740,476113,ST029,05/31/2024,1,39.9,39.9,00 WHITE,Spring/Summer
S9741,474410,ST037,01/23/2024,2,14.9,29.8,69 NAVY,Fall/Winter
S9742,474410,ST016,07/10/2024,1,14.9,14.9,09 BLACK,Spring/Summer
S9743,479004,ST029,02/18/2024,5,39.9,199.5,69 NAVY,Fall/Winter
S9744,478568,ST020,03/19/2024,3,69.9,209.7,01 OFF WHITE,Fall/Winter
S9745,478568,ST016,10/21/2024,4,69.9,279.6,09 BLACK,Fall/Winter
S9746,478730,ST029,02/16/2024,5,49.9,249.5,08 DARK GRAY,Fall/Winter
S9747,479608,ST001,07/01/2024,1,29.9,29.9,69 NAVY,Spring/Summer
S9748,474062,ST045,12/23/2024,4,29.9,119.6,30 NATURAL,Fall/Winter
S9749,479000,ST029,07/31/2024,1,49.9,49.9,62 BLUE,Spring/Summer
S9750,481673,ST025,06/15/2024,5,49.9,249.5,61 BLUE,Spring/Summer
S9751,479157,ST045,03/06/2024,5,49.9,249.5,19 WINE,Fall/Winter
S9752,479608,ST045,08/02/2024,2,29.9,59.8,76 PURPLE,Spring/Summer
S9753,474410,ST001,10/03/2024,1,14.9,14.9,76 PURPLE,Fall/Winter
S9754,479608,ST020,02/04/2024,4,29.9,119.6,09 BLACK,Fall/Winter
S9755,479004,ST010,02/03/2024,3,39.9,119.7,69 NAVY,Fall/Winter
S9756,479608,ST029,02/01/2024,3,29.9,89.7,07 GRAY,Fall/Winter
S9757,479608,ST001,12/10/2024,4,29.9,119.6,01 OFF WHITE,Fall/Winter
S9758,478568,ST025,11/10/2024,5,69.9,349.5,19 WINE,Fall/Winter
S9759,478568,ST016,05/11/2024,4,69.9,279.6,09 BLACK,Spring/Summer
S9760,479157,ST037,10/07/2024,3,49.9,149.7,62 BLUE,Fall/Winter
S9761,479157,ST029,10/17/2024,5,49.9,249.5,02 LIGHT GRAY,Fall/Winter
S9762,478730,ST001,11/22/2024,1,49.9,49.9,08 DARK GRAY,Fall/Winter
S9763,474062,ST018,05/07/2024,1,29.9,29.9,21 LIGHT ORANGE,Spring/Summer
S9764,476113,ST020,10/18/2024,1,39.9,39.9,10 PINK,Fall/Winter
S9765,479157,ST037,10/31/2024,3,49.9,149.7,02 LIGHT GRAY,Fall/Winter
S9766,474410,ST025,10/17/2024,4,14.9,59.6,76 PURPLE,Fall/Winter
S9767,474410,ST037,02/07/2024,3,14.9,44.7,03 GRAY,Fall/Winter
S9768,478730,ST010,06/09/2024,4,49.9,199.6,31 BEIGE,Spring/Summer
S9769,474410,ST018,08/20/2024,4,14.9,59.6,00 WHITE,Spring/Summer
S9770,479157,ST029,11/18/2024,4,49.9,199.6,62 BLUE,Fall/Winter
S9771,474062,ST001,12/03/2024,2,29.9,59.8,21 LIGHT ORANGE,Fall/Winter
S9772,479608,ST037,07/10/2024,2,29.9,59.8,60 LIGHT BLUE,Spring/Summer
S9773,479608,ST025,07/19/2024,3,29.9,89.7,60 LIGHT BLUE,Spring/Summer
S9774,478730,ST025,03/26/2024,4,49.9,199.6,31 BEIGE,Fall/Winter
S9775,476113,ST029,02/09/2024,5,39.9,199.5,09 BLACK,Fall/Winter
S9776,476113,ST037,12/06/2024,5,39.9,199.5,10 PINK,Fall/Winter
S9777,474062,ST038,05/13/2024,4,29.9,119.6,12 PINK,Spring/Summer
S9778,479608,ST025,06/27/2024,4,29.9,119.6,07 GRAY,Spring/Summer
S9779,478568,ST025,07/06/2024,1,69.9,69.9,09 BLACK,Spring/Summer
S9780,479608,ST037,05/28/2024,1,29.9,29.9,76 PURPLE,Spring/Summer
S9781,479157,ST018,03/03/2024,1,49.9,49.9,08 DARK GRAY,Fall/Winter
S9782,479608,ST037,01/14/2024,3,29.9,89.7,69 NAVY,Fall/Winter
S9783,479608,ST001,05/29/2024,2,29.9,59.8,76 PURPLE,Spring/Summer
S9784,479608,ST010,03/01/2024,5,29.9,149.5,69 NAVY,Fall/Winter
S9785,481673,ST018,06/01/2024,2,49.9,99.8,15 RED,Spring/Summer
S9786,479157,ST016,11/14/2024,1,49.9,49.9,68 BLUE,Fall/Winter
S9787,478730,ST025,09/22/2024,2,49.9,99.8,08 DARK GRAY,Spring/Summer
S9788,479157,ST010,04/23/2024,3,49.9,149.7,57 OLIVE,Spring/Summer
S9789,481673,ST025,09/26/2024,5,49.9,249.5,15 RED,Spring/Summer
S9790,481673,ST037,03/28/2024,4,49.9,199.6,54 GREEN,Fall/Winter
S9791,476113,ST029,05/31/2024,5,39.9,199.5,09 BLACK,Spring/Summer
S9792,479608,ST020,05/13/2024,2,29.9,59.8,60 LIGHT BLUE,Spring/Summer
S9793,474062,ST020,08/09/2024,1,29.9,29.9,09 BLACK,Spring/Summer
S9794,478730,ST037,09/28/2024,2,49.9,99.8,68 BLUE,Spring/Summer
S9795,479000,ST029,06/21/2024,5,49.9,249.5,69 NAVY,Spring/Summer
S9796,481673,ST038,07/15/2024,3,49.9,149.7,03 GRAY,Spring/Summer
S9797,476113,ST037,02/09/2024,5,39.9,199.5,61 BLUE,Fall/Winter
S9798,474410,ST016,12/30/2024,4,14.9,59.6,69 NAVY,Fall/Winter
S9799,479608,ST037,10/14/2024,5,29.9,149.5,09 BLACK,Fall/Winter
S9800,478568,ST020,08/11/2024,2,69.9,139.8,56 OLIVE,Spring/Summer
S9801,479157,ST010,01/17/2024,3,49.9,149.7,08 DARK GRAY,Fall/Winter
S9802,479608,ST025,03/26/2024,1,29.9,29.9,07 GRAY,Fall/Winter
S9803,478568,ST020,09/15/2024,2,69.9,139.8,56 OLIVE,Spring/Summer
S9804,479000,ST018,08/04/2024,4,49.9,199.6,67 BLUE,Spring/Summer
S9805,478730,ST025,03/21/2024,4,49.9,199.6,08 DARK GRAY,Fall/Winter
S9806,478568,ST037,01/26/2024,5,69.9,349.5,32 BEIGE,Fall/Winter
S9807,479608,ST010,07/29/2024,4,29.9,119.6,01 OFF WHITE,Spring/Summer
S9808,476113,ST029,09/16/2024,2,39.9,79.8,61 BLUE,Spring/Summer
S9809,479608,ST001,08/05/2024,1,29.9,29.9,60 LIGHT BLUE,Spring/Summer
S9810,474410,ST018,11/14/2024,2,14.9,29.8,31 BEIGE,Fall/Winter
S9811,479157,ST018,08/17/2024,1,49.9,49.9,72 PURPLE,Spring/Summer
S9812,476113,ST025,01/03/2024,3,39.9,119.7,09 BLACK,Fall/Winter
S9813,479157,ST018,04/05/2024,3,49.9,149.7,02 LIGHT GRAY,Spring/Summer
S9814,479608,ST037,02/23/2024,4,29.9,119.6,69 NAVY,Fall/Winter
S9815,474410,ST038,03/24/2024,5,14.9,74.5,11 PINK,Fall/Winter
S9816,481673,ST010,01/30/2024,4,49.9,199.6,54 GREEN,Fall/Winter
S9817,481673,ST018,04/27/2024,4,49.9,199.6,54 GREEN,Spring/Summer
S9818,479608,ST037,01/22/2024,2,29.9,59.8,69 NAVY,Fall/Winter
S9819,478568,ST016,10/15/2024,1,69.9,69.9,70 LIGHT PURPLE,Fall/Winter
S9820,474410,ST020,01/30/2024,1,14.9,14.9,31 BEIGE,Fall/Winter
S9821,478568,ST016,01/05/2024,1,69.9,69.9,56 OLIVE,Fall/Winter
S9822,476113,ST045,05/12/2024,5,39.9,199.5,00 WHITE,Spring/Summer
S9823,479157,ST045,09/29/2024,4,49.9,199.6,02 LIGHT GRAY,Spring/Summer
S9824,481673,ST029,04/25/2024,5,49.9,249.5,15 RED,Spring/Summer
S9825,479157,ST025,04/08/2024,5,49.9,249.5,68 BLUE,Spring/Summer
S9826,474410,ST038,05/08/2024,1,14.9,14.9,09 BLACK,Spring/Summer
S9827,478568,ST001,06/05/2024,2,69.9,139.8,01 OFF WHITE,Spring/Summer
S9828,479000,ST020,05/25/2024,2,49.9,99.8,62 BLUE,Spring/Summer
S9829,476113,ST025,01/23/2024,1,39.9,39.9,61 BLUE,Fall/Winter
S9830,479608,ST018,08/13/2024,4,29.9,119.6,32 BEIGE,Spring/Summer
S9831,478730,ST016,02/16/2024,3,49.9,149.7,08 DARK GRAY,Fall/Winter
S9832,479608,ST025,06/09/2024,2,29.9,59.8,60 LIGHT BLUE,Spring/Summer
S9833,481673,ST001,07/27/2024,4,49.9,199.6,61 BLUE,Spring/Summer
S9834,481673,ST025,02/06/2024,2,49.9,99.8,38 DARK BROWN,Fall/Winter
S9835,474062,ST029,12/25/2024,4,29.9,119.6,21 LIGHT ORANGE,Fall/Winter
S9836,474410,ST016,06/19/2024,4,14.9,59.6,03 GRAY,Spring/Summer
S9837,479608,ST018,01/13/2024,1,29.9,29.9,07 GRAY,Fall/Winter
S9838,479000,ST018,09/05/2024,3,49.9,149.7,69 NAVY,Spring/Summer
S9839,474062,ST037,04/21/2024,3,29.9,89.7,12 PINK,Spring/Summer
S9840,479157,ST001,10/17/2024,1,49.9,49.9,02 LIGHT GRAY,Fall/Winter
S9841,481673,ST016,05/28/2024,5,49.9,249.5,61 BLUE,Spring/Summer
S9842,479157,ST025,01/17/2024,3,49.9,149.7,01 OFF WHITE,Fall/Winter
S9843,476113,ST010,04/29/2024,4,39.9,159.6,61 BLUE,Spring/Summer
S9844,479000,ST045,05/02/2024,1,49.9,49.9,69 NAVY,Spring/Summer
S9845,478568,ST029,08/14/2024,5,69.9,349.5,56 OLIVE,Spring/Summer
S9846,479000,ST018,10/01/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S9847,476113,ST016,05/01/2024,5,39.9,199.5,59 DARK GREEN,Spring/Summer
S9848,474410,ST038,01/15/2024,1,14.9,14.9,09 BLACK,Fall/Winter
S9849,479004,ST010,07/05/2024,5,39.9,199.5,69 NAVY,Spring/Summer
S9850,474410,ST037,06/02/2024,1,14.9,14.9,76 PURPLE,Spring/Summer
S9851,481673,ST037,09/21/2024,1,49.9,49.9,38 DARK BROWN,Spring/Summer
S9852,474410,ST025,11/22/2024,5,14.9,74.5,09 BLACK,Fall/Winter
S9853,476113,ST010,06/24/2024,4,39.9,159.6,59 DARK GREEN,Spring/Summer
S9854,479000,ST010,09/19/2024,2,49.9,99.8,67 BLUE,Spring/Summer
S9855,479608,ST037,12/03/2024,4,29.9,119.6,01 OFF WHITE,Fall/Winter
S9856,479608,ST045,02/16/2024,4,29.9,119.6,01 OFF WHITE,Fall/Winter
S9857,476113,ST018,11/19/2024,4,39.9,159.6,61 BLUE,Fall/Winter
S9858,474410,ST045,12/06/2024,1,14.9,14.9,11 PINK,Fall/Winter
S9859,481673,ST018,02/05/2024,3,49.9,149.7,01 OFF WHITE,Fall/Winter
S9860,481673,ST037,01/15/2024,4,49.9,199.6,15 RED,Fall/Winter
S9861,481673,ST025,10/06/2024,1,49.9,49.9,15 RED,Fall/Winter
S9862,479608,ST038,06/12/2024,2,29.9,59.8,69 NAVY,Spring/Summer
S9863,474410,ST010,10/29/2024,3,14.9,44.7,09 BLACK,Fall/Winter
S9864,481673,ST025,05/19/2024,1,49.9,49.9,54 GREEN,Spring/Summer
S9865,479608,ST020,12/04/2024,2,29.9,59.8,76 PURPLE,Fall/Winter
S9866,481673,ST018,02/01/2024,2,49.9,99.8,01 OFF WHITE,Fall/Winter
S9867,479000,ST001,08/07/2024,1,49.9,49.9,62 BLUE,Spring/Summer
S9868,474410,ST037,05/01/2024,3,14.9,44.7,00 WHITE,Spring/Summer
S9869,479004,ST037,08/10/2024,5,39.9,199.5,63 BLUE,Spring/Summer
S9870,478568,ST018,11/20/2024,1,69.9,69.9,19 WINE,Fall/Winter
S9871,478730,ST037,09/16/2024,2,49.9,99.8,31 BEIGE,Spring/Summer
S9872,476113,ST018,08/22/2024,5,39.9,199.5,59 DARK GREEN,Spring/Summer
S9873,479608,ST018,05/27/2024,3,29.9,89.7,07 GRAY,Spring/Summer
S9874,479157,ST045,02/09/2024,2,49.9,99.8,01 OFF WHITE,Fall/Winter
S9875,479157,ST016,03/14/2024,3,49.9,149.7,68 BLUE,Fall/Winter
S9876,479004,ST010,10/14/2024,4,39.9,159.6,69 NAVY,Fall/Winter
S9877,478730,ST018,01/05/2024,1,49.9,49.9,58 DARK GREEN,Fall/Winter
S9878,479608,ST018,07/24/2024,3,29.9,89.7,07 GRAY,Spring/Summer
S9879,479157,ST018,08/19/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S9880,479157,ST037,02/19/2024,3,49.9,149.7,62 BLUE,Fall/Winter
S9881,474062,ST045,03/01/2024,5,29.9,149.5,30 NATURAL,Fall/Winter
S9882,481673,ST025,06/19/2024,1,49.9,49.9,15 RED,Spring/Summer
S9883,478730,ST020,02/29/2024,1,49.9,49.9,08 DARK GRAY,Fall/Winter
S9884,479157,ST016,01/17/2024,1,49.9,49.9,02 LIGHT GRAY,Fall/Winter
S9885,478730,ST018,10/04/2024,2,49.9,99.8,68 BLUE,Fall/Winter
S9886,478730,ST045,03/15/2024,3,49.9,149.7,31 BEIGE,Fall/Winter
S9887,478730,ST001,12/18/2024,5,49.9,249.5,68 BLUE,Fall/Winter
S9888,478730,ST016,05/30/2024,4,49.9,199.6,68 BLUE,Spring/Summer
S9889,479157,ST001,10/29/2024,4,49.9,199.6,02 LIGHT GRAY,Fall/Winter
S9890,478568,ST016,08/04/2024,2,69.9,139.8,70 LIGHT PURPLE,Spring/Summer
S9891,476113,ST037,04/27/2024,3,39.9,119.7,61 BLUE,Spring/Summer
S9892,481673,ST037,01/11/2024,2,49.9,99.8,69 NAVY,Fall/Winter
S9893,476113,ST018,01/27/2024,4,39.9,159.6,59 DARK GREEN,Fall/Winter
S9894,481673,ST010,02/03/2024,4,49.9,199.6,03 GRAY,Fall/Winter
S9895,479157,ST025,02/12/2024,4,49.9,199.6,72 PURPLE,Fall/Winter
S9896,478730,ST020,08/25/2024,3,49.9,149.7,08 DARK GRAY,Spring/Summer
S9897,474062,ST001,09/29/2024,3,29.9,89.7,21 LIGHT ORANGE,Spring/Summer
S9898,481673,ST029,07/18/2024,5,49.9,249.5,03 GRAY,Spring/Summer
S9899,479157,ST025,02/19/2024,5,49.9,249.5,68 BLUE,Fall/Winter
S9900,479000,ST038,08/25/2024,4,49.9,199.6,08 DARK GRAY,Spring/Summer
S9901,479157,ST010,08/13/2024,2,49.9,99.8,08 DARK GRAY,Spring/Summer
S9902,474410,ST020,03/11/2024,4,14.9,59.6,03 GRAY,Fall/Winter
S9903,481673,ST038,04/11/2024,4,49.9,199.6,03 GRAY,Spring/Summer
S9904,479004,ST020,09/02/2024,5,39.9,199.5,69 NAVY,Spring/Summer
S9905,481673,ST029,11/23/2024,2,49.9,99.8,69 NAVY,Fall/Winter
S9906,479004,ST020,02/13/2024,4,39.9,159.6,65 BLUE,Fall/Winter
S9907,478730,ST010,11/14/2024,3,49.9,149.7,08 DARK GRAY,Fall/Winter
S9908,478568,ST045,10/28/2024,1,69.9,69.9,32 BEIGE,Fall/Winter
S9909,481673,ST025,06/21/2024,3,49.9,149.7,54 GREEN,Spring/Summer
S9910,479608,ST025,04/15/2024,1,29.9,29.9,76 PURPLE,Spring/Summer
S9911,479157,ST020,12/21/2024,3,49.9,149.7,02 LIGHT GRAY,Fall/Winter
S9912,479157,ST020,12/20/2024,3,49.9,149.7,62 BLUE,Fall/Winter
S9913,479004,ST038,01/17/2024,4,39.9,159.6,63 BLUE,Fall/Winter
S9914,478568,ST029,01/28/2024,2,69.9,139.8,70 LIGHT PURPLE,Fall/Winter
S9915,478568,ST045,03/20/2024,1,69.9,69.9,19 WINE,Fall/Winter
S9916,481673,ST038,09/20/2024,5,49.9,249.5,69 NAVY,Spring/Summer
S9917,479157,ST029,05/28/2024,1,49.9,49.9,72 PURPLE,Spring/Summer
S9918,479000,ST001,05/31/2024,1,49.9,49.9,62 BLUE,Spring/Summer
S9919,478568,ST001,06/11/2024,5,69.9,349.5,09 BLACK,Spring/Summer
S9920,474410,ST025,01/25/2024,5,14.9,74.5,31 BEIGE,Fall/Winter
S9921,479157,ST025,01/22/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S9922,478568,ST038,04/15/2024,3,69.9,209.7,09 BLACK,Spring/Summer
S9923,479000,ST020,02/04/2024,2,49.9,99.8,67 BLUE,Fall/Winter
S9924,478568,ST018,01/14/2024,4,69.9,279.6,01 OFF WHITE,Fall/Winter
S9925,481673,ST016,10/19/2024,1,49.9,49.9,03 GRAY,Fall/Winter
S9926,481673,ST038,06/27/2024,3,49.9,149.7,01 OFF WHITE,Spring/Summer
S9927,474062,ST037,03/16/2024,4,29.9,119.6,30 NATURAL,Fall/Winter
S9928,479157,ST037,12/09/2024,5,49.9,249.5,62 BLUE,Fall/Winter
S9929,479157,ST038,11/22/2024,4,49.9,199.6,08 DARK GRAY,Fall/Winter
S9930,476113,ST029,02/07/2024,3,39.9,119.7,59 DARK GREEN,Fall/Winter
S9931,474410,ST010,06/03/2024,3,14.9,44.7,69 NAVY,Spring/Summer
S9932,474410,ST018,03/07/2024,4,14.9,59.6,09 BLACK,Fall/Winter
S9933,481673,ST029,12/12/2024,2,49.9,99.8,54 GREEN,Fall/Winter
S9934,481673,ST020,08/29/2024,2,49.9,99.8,54 GREEN,Spring/Summer
S9935,479608,ST045,04/06/2024,3,29.9,89.7,60 LIGHT BLUE,Spring/Summer
S9936,476113,ST018,07/30/2024,4,39.9,159.6,10 PINK,Spring/Summer
S9937,479000,ST038,09/19/2024,1,49.9,49.9,69 NAVY,Spring/Summer
S9938,479608,ST020,01/22/2024,5,29.9,149.5,60 LIGHT BLUE,Fall/Winter
S9939,478730,ST038,10/01/2024,5,49.9,249.5,31 BEIGE,Fall/Winter
S9940,481673,ST016,02/06/2024,2,49.9,99.8,54 GREEN,Fall/Winter
S9941,479157,ST025,12/07/2024,5,49.9,249.5,62 BLUE,Fall/Winter
S9942,481673,ST001,06/25/2024,2,49.9,99.8,69 NAVY,Spring/Summer
S9943,481673,ST038,11/17/2024,5,49.9,249.5,01 OFF WHITE,Fall/Winter
S9944,474062,ST016,06/25/2024,2,29.9,59.8,56 OLIVE,Spring/Summer
S9945,474410,ST038,08/04/2024,4,14.9,59.6,11 PINK,Spring/Summer
S9946,479157,ST037,01/21/2024,2,49.9,99.8,01 OFF WHITE,Fall/Winter
S9947,479004,ST038,12/23/2024,3,39.9,119.7,69 NAVY,Fall/Winter
S9948,479004,ST018,05/09/2024,5,39.9,199.5,69 NAVY,Spring/Summer
S9949,474062,ST038,09/20/2024,3,29.9,89.7,56 OLIVE,Spring/Summer
S9950,479004,ST020,06/25/2024,4,39.9,159.6,63 BLUE,Spring/Summer
S9951,481673,ST037,10/19/2024,4,49.9,199.6,38 DARK BROWN,Fall/Winter
S9952,474062,ST029,01/25/2024,4,29.9,119.6,30 NATURAL,Fall/Winter
S9953,479157,ST045,01/23/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S9954,476113,ST038,10/17/2024,5,39.9,199.5,59 DARK GREEN,Fall/Winter
S9955,479004,ST029,09/05/2024,3,39.9,119.7,65 BLUE,Spring/Summer
S9956,476113,ST018,07/28/2024,2,39.9,79.8,00 WHITE,Spring/Summer
S9957,481673,ST020,10/16/2024,1,49.9,49.9,15 RED,Fall/Winter
S9958,478568,ST010,10/04/2024,5,69.9,349.5,32 BEIGE,Fall/Winter
S9959,479608,ST001,02/25/2024,4,29.9,119.6,32 BEIGE,Fall/Winter
S9960,474410,ST001,12/12/2024,2,14.9,29.8,11 PINK,Fall/Winter
S9961,478730,ST020,12/10/2024,4,49.9,199.6,68 BLUE,Fall/Winter
S9962,474062,ST010,04/22/2024,3,29.9,89.7,30 NATURAL,Spring/Summer
S9963,474410,ST016,08/17/2024,2,14.9,29.8,11 PINK,Spring/Summer
S9964,479608,ST018,07/03/2024,3,29.9,89.7,09 BLACK,Spring/Summer
S9965,479157,ST001,01/25/2024,5,49.9,249.5,68 BLUE,Fall/Winter
S9966,474410,ST016,06/04/2024,4,14.9,59.6,03 GRAY,Spring/Summer
S9967,481673,ST037,04/10/2024,4,49.9,199.6,01 OFF WHITE,Spring/Summer
S9968,474062,ST016,06/11/2024,1,29.9,29.9,12 PINK,Spring/Summer
S9969,479157,ST025,11/10/2024,5,49.9,249.5,02 LIGHT GRAY,Fall/Winter
S9970,479000,ST010,12/15/2024,5,49.9,249.5,67 BLUE,Fall/Winter
S9971,481673,ST038,06/20/2024,5,49.9,249.5,01 OFF WHITE,Spring/Summer
S9972,479157,ST037,07/07/2024,3,49.9,149.7,08 DARK GRAY,Spring/Summer
S9973,474062,ST029,06/07/2024,2,29.9,59.8,12 PINK,Spring/Summer
S9974,479608,ST001,11/11/2024,1,29.9,29.9,69 NAVY,Fall/Winter
S9975,479608,ST037,05/25/2024,5,29.9,149.5,09 BLACK,Spring/Summer
S9976,479608,ST025,03/18/2024,2,29.9,59.8,07 GRAY,Fall/Winter
S9977,479000,ST038,04/10/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S9978,474410,ST001,04/16/2024,4,14.9,59.6,56 OLIVE,Spring/Summer
S9979,474062,ST025,01/05/2024,3,29.9,89.7,12 PINK,Fall/Winter
S9980,479608,ST001,12/28/2024,1,29.9,29.9,01 OFF WHITE,Fall/Winter
S9981,478730,ST016,10/26/2024,2,49.9,99.8,68 BLUE,Fall/Winter
S9982,478568,ST020,08/29/2024,3,69.9,209.7,56 OLIVE,Spring/Summer
S9983,479608,ST018,12/23/2024,5,29.9,149.5,09 BLACK,Fall/Winter
S9984,474410,ST010,07/24/2024,3,14.9,44.7,69 NAVY,Spring/Summer
S9985,479608,ST037,05/15/2024,2,29.9,59.8,01 OFF WHITE,Spring/Summer
S9986,479004,ST018,12/13/2024,3,39.9,119.7,63 BLUE,Fall/Winter
S9987,478568,ST016,09/10/2024,1,69.9,69.9,32 BEIGE,Spring/Summer
S9988,479608,ST045,10/26/2024,3,29.9,89.7,60 LIGHT BLUE,Fall/Winter
S9989,476113,ST037,03/15/2024,2,39.9,79.8,00 WHITE,Fall/Winter
S9990,481673,ST029,07/16/2024,4,49.9,199.6,15 RED,Spring/Summer
S9991,474062,ST045,01/25/2024,5,29.9,149.5,21 LIGHT ORANGE,Fall/Winter
S9992,474062,ST020,06/17/2024,5,29.9,149.5,12 PINK,Spring/Summer
S9993,474410,ST018,07/23/2024,2,14.9,29.8,09 BLACK,Spring/Summer
S9994,478730,ST010,01/27/2024,1,49.9,49.9,68 BLUE,Fall/Winter
S9995,476113,ST037,11/28/2024,1,39.9,39.9,59 DARK GREEN,Fall/Winter
S9996,474410,ST018,06/11/2024,1,14.9,14.9,56 OLIVE,Spring/Summer
S9997,478568,ST037,12/07/2024,2,69.9,139.8,19 WINE,Fall/Winter
S9998,479157,ST001,03/21/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S9999,474410,ST029,11/05/2024,1,14.9,14.9,69 NAVY,Fall/Winter
S10000,479608,ST018,11/14/2024,2,29.9,59.8,09 BLACK,Fall/Winter
S10001,474062,ST001,09/14/2024,3,29.9,89.7,30 NATURAL,Spring/Summer
S10002,479157,ST010,01/01/2024,3,49.9,149.7,02 LIGHT GRAY,Fall/Winter
